ASF,FG,MN,ED,INV_LOG,ND,STD,SUM,SUM1,SUM5,SUM10,Diff1,avg5minusMe,avg10minusme,std5ofivlogdivMe,std10ofivlogdivMe,Y
1,0,1,1,0.380077435,0,0.9010902,4.281167635,7.661758787,37.50310296,363.4580529,0.900576483,-0.440779505,-0.578982615,0.000586844,0.000691195,1
1,0,1,1,0.380591152,0,0,3.380591152,7.761124521,36.60219584,361.9725425,-0.999942217,0.27964131,0.243118515,0.000410886,0.000696261,1
1,0,1,1,0.380533369,0,1,4.380533369,7.760967424,35.92802278,360.9390117,1.000099314,-0.720326664,-0.68296206,0.000344514,0.000737596,1
1,0,1,1,0.380434055,0,0,3.380434055,7.159648495,35.72148094,359.8039973,-0.398780385,0.144963795,0.227690708,0.000532,0.000742253,1
1,0,1,1,0.380185988,0,0.399028452,3.77921444,7.159603733,35.91440124,358.8378824,0.398825147,-0.160316103,-0.171006234,0.000670824,0.000995444,1
1,0,1,1,0.380389293,0,0,3.380389293,6.760851663,35.75584391,358.2161878,-7.31E-05,0.183592618,0.188003084,0.000816717,0.001012854,1
1,0,1,1,0.38046237,0,0,3.38046237,7.086951461,36.61061392,357.8855086,-0.326026721,0.206724502,0.228488904,0.000906587,0.001014528,1
1,0,1,1,0.380750349,0,0.325738742,3.706489091,7.554425584,37.12893794,356.2947211,-0.141447402,0.028446821,-0.097512471,0.001019322,0.001002156,1
1,0,1,1,0.380794245,0,0.467142248,3.847936493,7.3525688,36.44184876,354.1170066,0.343304186,-0.157084816,-0.264718485,0.000972555,0.001015203,1
1,0,1,1,0.38002636,0,0.124605947,3.504632307,7.001046404,35.85160459,352.5574378,0.00821821,0.092885769,0.031871173,0.001326968,0.001016982,1
1,0,1,1,0.380863925,0,0.115550172,3.496414097,7.615621668,36.0175926,351.050004,-0.622793474,0.076388745,0.081513546,0.001110484,0.001220853,1
1,0,1,1,0.380184813,0,0.739022758,4.119207571,7.605275487,35.56866503,349.8374756,0.633139655,-0.488491894,-0.552859488,0.001199818,0.001204907,1
1,0,1,1,0.380580168,0,0.105487748,3.486067916,6.867336403,34.79300834,351.6147756,0.104799429,-0.003050588,0.006433145,0.000944914,0.001138935,1
1,0,1,1,0.381268487,0,0,3.381268487,6.762324628,34.75536611,354.3931302,0.000212346,0.094315852,0.100653628,0.000886624,0.001181279,1
1,0,1,1,0.381056141,0,0,3.381056141,7.16703441,35.29270663,356.171863,-0.404922128,0.094432743,0.100786357,0.000653166,0.001031768,1
1,0,1,1,0.380379531,0,0.405598738,3.785978269,7.166694097,35.42516467,355.953766,0.405262441,-0.202925826,-0.304133023,0.001310255,0.00104398,1
1,0,1,1,0.380715828,0,0,3.380715828,6.829618797,35.01982642,353.8649913,-0.068187141,0.121264662,0.160461808,0.00130662,0.001479093,1
1,0,1,1,0.380871579,0,0.06803139,3.448902969,6.82969418,34.95122343,351.6395088,0.068111758,0.053081825,0.246498535,0.001311574,0.00160313,1
1,0,1,1,0.380791211,0,0,3.380791211,7.299665148,34.88228002,351.3955847,-0.538082726,0.107468681,0.176065922,0.001232056,0.002582185,1
1,0,1,1,0.379656753,0,0.539217184,3.918873937,7.299492443,34.34417081,354.3964137,0.538255431,-0.430677825,-0.334093171,0.00111964,0.003088779,1
1,0,1,1,0.380618506,0,0,3.380618506,6.761355854,34.80506416,361.7817433,-0.000118842,1.95E-05,-0.023521234,0.00079425,0.003093699,1
1,0,1,1,0.380737348,0,0,3.380737348,6.761015806,37.34596498,371.8325157,0.00045889,0.199637434,0.0763108,0.001763469,0.003007186,1
1,0,1,1,0.380278458,0,0,3.380278458,6.760750769,37.57136294,377.3417945,-0.000193853,0.508539756,0.176704281,0.001854661,0.002876342,1
1,0,1,1,0.380472311,0,0,3.380472311,6.761555937,36.53409897,381.6032555,-0.000611315,0.244982062,0.290411175,0.00331375,0.002826596,1
1,0,1,1,0.381083626,0,0,3.381083626,7.760385791,35.07460958,387.8799957,-0.998218539,0.300281795,0.389753683,0.003661716,0.002732011,1
1,0,1,1,0.379302165,0,1,4.379302165,9.302256676,33.33639005,395.0781678,-0.543652346,-1.04574567,-0.469728471,0.002430058,0.002419671,0
1,0,1,1,0.37962192,0.543332591,1,4.922954511,6.986413763,32.79434389,400.760789,2.859495259,-1.589232996,-1.013305544,0.002891491,0.002471108,0
0,0,0.685681449,0,0.377777803,0,1,2.063459252,5.723486802,34.70729931,404.2702396,-1.596568298,1.161688012,1.591850549,0.003138389,0.002481237,0
1,0.327097921,0.623798212,0.331370436,0.377760981,0,1,3.66002755,5.302066545,37.88310897,401.7512071,2.017988555,0.056285048,0.338674974,0.002634168,0.001907849,0
0.06944159,0,0,0,0.379391917,0.193205488,1,1.642038995,6.02216626,41.72950045,392.1391015,-2.73808827,2.218270201,2.428653298,0.000787431,0.000664967,0
1,0,1,1,0.380127265,0,1,4.380127265,8.760210524,44.85583657,375.0295211,4.40E-05,0.105463629,-0.050591349,0.000213098,0.000705684,0
1,0,1,1,0.380083259,0,1,4.380083259,8.89936918,42.85524379,352.9847046,-0.139202662,0.105493161,-0.322134395,0.000189511,0.002247776,0
1,0,1,1,0.379945598,0.139340323,1,4.519285921,8.899296463,41.83282393,336.8471504,0.139275379,-0.433813584,-0.661330958,0.000586343,0.002245402,0
1,0,1,1,0.380010542,0,1,4.380010542,9.148458025,42.8108392,325.777246,-0.388436941,-0.098918093,-0.835856431,0.000626439,0.00236742,0
1,0,1,1,0.380135153,0.38831233,1,4.768447483,9.148502377,42.27278165,314.9226586,0.388392589,-0.487372093,-1.204417333,0.000608765,0.002446073,0
1,0,1,1,0.380054894,0,1,4.380054894,6.759617741,39.01901124,307.5849922,2.000492047,-0.206573955,-1.254814878,0.001022409,0.00241901,0
0,1,0,0,0.379562847,0,1,2.379562847,7.876949328,36.30379449,307.4910204,-3.117823634,1.250758462,0.678200271,0.003246965,0.002391142,0
1,1,0.389848637,0.727784652,0.379753192,1,1,5.497386481,9.877311728,32.18826681,309.5616028,1.117461234,-1.866948893,-2.253001199,0.003025004,0.002161967,0
1,0,1,1,0.379925247,0,1,4.379925247,8.610400473,28.27100341,315.0597924,0.149450021,-1.572709474,-1.329191889,0.002811741,0.001962708,0
1,0,1,0.849887004,0.380588222,0,1,4.230475226,5.894731971,24.61992002,324.4752887,2.566218481,-1.383490316,-1.258483065,0.002420023,0.001762454,0
0.281682317,1,0,0,0.382574428,0,0,1.664256745,4.044400987,22.8110201,337.1019433,-0.715887497,0.412742349,1.319254623,0.002425512,0.001722333,0
1,1,0,0,0.380144242,0,0,2.380144242,3.761421647,26.71768951,350.6876617,0.998866837,0.105060684,0.809950341,0.001313778,0.000921735,0
0,0,0,0,0.381277405,1,0,1.381277405,5.960048336,30.7629196,360.5616362,-3.197493526,1.477055571,1.937834655,0.0008774,0.000728757,0
1,0.531400873,1,1,0.381307676,0,0.666062382,4.578770931,4.959317077,31.95625178,367.0811895,4.198224785,-1.284519987,-1.052945389,0.000852343,0.000640712,0
0,0,0,0,0.380546146,0,0,0.380546146,4.085832051,34.93511527,373.2818706,-3.324739759,2.716453266,3.057903459,0.000487571,0.000587294,0
1,0,1,1,0.380973038,0,0.324312867,3.705285905,7.951070397,38.92503941,376.7664716,-0.540498587,0.184737737,0.074433478,0.000450769,0.000553415,1
1,0,1,1,0.380725986,0,0.865058506,4.245784492,7.806651736,38.37437692,376.3233039,0.684917248,-0.350800252,-0.493326084,0.00037364,0.000619117,1
1,0,1,1,0.380541727,0,0.180325517,3.560867244,7.153380519,37.68645642,375.9299502,-0.031646031,0.2190239,0.183278442,0.000588947,0.000688959,1
1,0,1,1,0.380828072,0,0.211685203,3.592513275,7.93818057,37.68649969,374.9822705,-0.75315402,0.164886865,0.160233969,0.00042435,0.000655798,1
1,0,1,1,0.380922748,0,0.964744547,4.345667295,8.075756187,37.24657461,373.2474155,0.615578403,-0.565767497,-0.514071282,0.00071665,0.000678008,1
1,0,1,1,0.38071689,0,0.349372002,3.730088892,7.400407908,36.3967385,371.9177168,0.059769876,-0.060673768,0.004944186,0.00069335,0.000920873,1
1,0,1,1,0.381140509,0,0.289178507,3.670319016,7.118731236,36.59166402,371.3962055,0.221906796,-0.060386439,0.082508929,0.000822466,0.000945818,1
1,0,1,1,0.380805775,0,0.067606445,3.44841222,7.153423786,37.28247288,371.1062839,-0.256599346,0.259988007,0.256028552,0.000809884,0.000854779,1
1,0,1,1,0.380399778,0,0.324611788,3.705011566,7.498255493,38.15693288,371.0182011,-0.088232361,0.043082782,-0.007327375,0.000806613,0.00086191,1
1,0,1,1,0.380744766,0,0.412499161,3.793243927,7.225920081,38.4197163,369.6406746,0.360567773,0.090048301,-0.08007036,0.000719822,0.000974036,1
1,0,1,1,0.381154869,0,0.051521285,3.432676154,7.595333422,38.48187172,367.6478254,-0.729981114,0.367974878,0.287809495,0.001181986,0.001132686,1
1,0,1,1,0.380434396,0,0.782222872,4.162657268,7.809540095,37.98102315,364.1309196,0.515774441,-0.266933955,-0.447433024,0.000967656,0.00114558,1
1,0,1,1,0.380784067,0,0.26609876,3.646882827,8.027883791,36.73877676,357.618956,-0.734118137,0.053598491,0.066169484,0.000967451,0.001204525,1
1,0,1,1,0.381000964,0,1,4.381000964,7.761038911,35.9516447,348.9462953,1.000963017,-0.73372693,-0.700736585,0.000990066,0.001212342,1
0,0,1,1,0.380037947,0,1,3.380037947,7.288075505,35.91687586,338.6140959,-0.527999611,0.163016959,0.212802777,0.001233425,0.001169831,1
1,0,1,1,0.380457212,0,0.527580346,3.908037558,7.094484851,35.87522721,326.1594092,0.721590265,-0.267717292,-0.266503988,0.001222577,0.001111409,1
1,0,0.805738103,1,0.38070919,0,0,3.186447293,6.5672937,36.3017424,314.1958366,-0.194399114,0.348277883,0.256038455,0.001415019,0.001305497,1
1,0,1,1,0.380846407,0,0,3.380846407,7.24075173,37.19439015,304.3565849,-0.479058916,0.344776897,-0.046251963,0.001519508,0.001370858,1
1,0,1,1,0.381303623,0,0.4786017,3.859905323,7.726270074,36.77940634,294.739006,-0.006459428,-0.146650598,-0.668449144,0.001519784,0.001805096,1
1,0,1,1,0.380048673,0,0.486316078,3.866364751,7.246426856,36.42686708,286.4355624,0.486302646,-0.223738209,-0.817935769,0.001217856,0.001709222,1
0,0,1,1,0.380062105,0,1,3.380062105,7.52100004,34.96496597,280.7082697,-0.76087583,0.262684768,-0.439585465,0.0011217,0.00171465,1
1,0,1,1,0.381059317,0,0.759878618,4.140937935,7.459941446,31.46905952,276.6098328,0.821934424,-0.790691615,-1.19375252,0.001328444,0.001853664,1
1,0,0.938147157,1,0.380856354,0,0,3.319003511,6.825767921,28.06611609,275.0078134,-0.187760899,-0.375437927,-0.473033903,0.001358181,0.00169806,1
1,0,1,1,0.380671702,0,0.126092708,3.50676441,7.373730815,25.61944528,278.7955033,-0.360201995,-0.837106776,-0.788441285,0.002011375,0.001732882,1
1,0,1,1,0.381125212,0,0.485841193,3.866966405,5.784525746,23.46218915,287.5286561,1.949407064,-1.412734983,-1.175748725,0.00193467,0.00157632,1
0.537690711,0,0,0,0.37986863,0,1,1.917559341,4.025093594,23.91165459,296.9564497,-0.189974912,0.320647066,0.807399332,0.001038739,0.001135211,0
0,0,0,0,0.380140082,0.727394171,1,2.107534253,4.056998014,26.46249071,306.2132953,0.158070492,0.436590257,0.645325434,0.001102144,0.001170739,0
0.570338028,0,0,0,0.379125733,0,1,1.949463761,4.379097112,27.57681124,312.4253218,-0.48016959,0.798909872,0.930629644,0.000884909,0.00110984,0
0.981072026,0,0.068890553,0,0.379670772,0,1,2.429633351,5.216474682,28.47596277,314.6647385,-0.35720798,0.337355265,0.633334967,0.001008237,0.001069352,0
1,0,0.406844119,0,0.379997212,0,1,2.786841331,6.233991185,30.69957439,316.7586901,-0.660308523,0.141362607,0.433046438,0.0011367,0.001082747,0
1,0,0.800379145,0.267379992,0.379390717,0,1,3.447149854,6.57592972,30.86652902,317.6447815,0.318369988,-0.235438915,-0.308081912,0.001341373,0.001065263,0
1,0,0.584274616,0.164764458,0.379740792,0,1,3.128779866,5.171318543,29.8670402,318.247534,1.086241189,-0.167185002,0.135655112,0.00136859,0.001142962,0
0.663545582,0,0,0,0.378993095,0,1,2.042538677,5.27824864,31.85380598,322.4884072,-1.193171286,0.9692745,0.947182081,0.001391649,0.001872852,0
1,0,0.633555677,0.222154908,0.379999378,0,1,3.235709963,7.4400863,34.3525981,328.3609635,-0.968666374,0.123238056,-0.05842733,0.000983097,0.001607753,0
1,0,1,0.824084156,0.380292181,0,1,4.204376337,6.400945815,32.88998273,331.9647597,2.007806859,-0.692804736,-0.88940772,0.000979753,0.002040766,0
0.817248166,0,0,0,0.379321312,0,1,2.196569478,5.576440906,33.16850019,338.7994073,-1.18330195,0.869855467,0.936026757,0.000831554,0.002107503,0
1,0,0,0,0.379871428,1,1,3.379871428,7.158084318,32.67451716,347.3636847,-0.398341462,0.187403664,-0.048689496,0.000724175,0.002156982,0
1,0,1,0.398062965,0.380149925,0,1,3.77821289,7.77704076,29.81622793,357.2319993,-0.22061498,-0.81058455,-0.431151762,0.001978872,0.00218213,0
1,0,0.817280103,0.80157161,0.379976157,0,1,3.99882787,5.977470931,30.5699144,370.247048,2.020184809,-1.003210624,-0.591629981,0.002029235,0.00226323,0
0.598944604,0,0,0,0.379698457,0,1,1.978643061,6.679463272,31.58566579,381.9953532,-2.72217715,1.139722573,1.46678992,0.002888701,0.002374447,0
1,0,0.971560853,0.753780593,0.380418094,0.609148002,0.985912669,4.700820211,5.08245788,31.46928148,392.7284286,4.319182542,-1.502052687,-1.015223577,0.00289,0.002292746,0
0,0,0,0,0.381637669,0,0,0.381637669,4.29979509,34.10791344,403.6519347,-3.536519752,2.713451103,3.252971604,0.003044252,0.002287513,0
1,0,0.903674711,0.634522388,0.379960322,0,1,3.918157421,8.530727231,37.72636224,412.0507191,-0.694412389,-0.191663505,0.112307829,0.002589337,0.002131961,0
0.233943201,1,1,1,0.378626609,0,1,4.61256981,6.993222317,37.9563943,417.3850797,2.231917303,-0.793791277,-0.587271178,0.002702343,0.002118258,0
1,1,0,0,0.380652507,0,0,2.380652507,6.56307896,39.72463036,422.0195694,-1.801773946,1.39184782,1.621510251,0.001678091,0.001330224,0
0.801344075,0,1,1,0.381082378,0,1,4.182426453,7.72108984,41.73277759,423.9018696,0.643763066,-0.010000709,0.019747946,0.001734626,0.0013276,1
0.157864763,0,1,1,0.380798624,0,1,3.538663387,7.918243893,42.5428318,422.9070065,-0.840917119,0.635466388,0.671718732,0.001577043,0.001308413,1
1,0,1,1,0.379580506,0,1,4.379580506,8.760759287,42.83127659,420.2234277,-0.001598275,-0.045143921,-0.085009662,0.001754368,0.001317635,1
1,0,1,1,0.381178781,0,1,4.381178781,8.761458375,42.31821961,416.2423523,0.000899187,-0.149360049,-0.086549687,0.001023595,0.000980144,1
1,0,1,1,0.380279594,0,1,4.380279594,8.571226199,42.31874122,412.7580887,0.189332989,-0.148454405,-0.183998328,0.001048263,0.000902483,1
0.810406565,0,1,1,0.38054004,0,1,4.190946605,8.531144045,42.39278759,410.2560308,-0.149250835,0.040976449,0.005339308,0.000758018,0.000885854,1
0.959042981,0,1,1,0.381154459,0,1,4.34019744,8.206688682,42.50669784,408.6648623,0.473706198,-0.093562976,-0.223413147,0.000565981,0.000881875,1
0.485752726,0,1,1,0.380738516,0,1,3.866491242,8.247702308,43.0607228,407.9550778,-0.514719824,0.388213862,0.253319556,0.000659529,0.000828321,1
1,0,1,1,0.381211066,0,1,4.381211066,8.761979985,42.590884,407.7011483,0.000442147,-0.02377161,-0.309929465,0.001050857,0.00091722,1
1,0,1,1,0.380768919,0,1,4.380768919,8.645272574,41.60693057,408.9168862,0.116265264,-0.220031576,-0.309566521,0.00078323,0.000860005,1
0.883538415,0,1,1,0.38096524,0,1,4.264503655,8.645054292,40.73791446,411.1177932,-0.116046982,-0.103854883,-0.193344669,0.000808939,0.000903489,1
1,0,1,1,0.380550637,0,1,4.380550637,8.760713642,39.85925306,413.7877991,0.000387632,-0.393616516,-0.297756268,0.000743283,0.000879439,1
1,0,1,1,0.380163005,0,1,4.380163005,7.777863502,38.85020119,415.7830546,0.982462508,-0.395246513,-0.297340736,0.000920639,0.000890101,1
0.017053192,0,1,1,0.380647305,0,1,3.397700497,7.778026563,38.833956,415.1302482,-0.982625569,0.387423249,0.685176684,0.000875599,0.000759353,1
1,0,1,1,0.380326066,0,1,4.380326066,7.776256465,39.81668327,410.4137525,0.984395667,-0.398658612,-0.199145457,0.000982779,0.000757157,1
0.015039018,0,1,1,0.380891381,0,1,3.395930399,7.766392891,40.80161909,401.1368465,-0.974532093,0.585738802,0.785341081,0.000974678,0.000762939,1
1,0,1,1,0.380969913,0,0.989492579,4.370462492,7.751661767,41.79691332,388.6999463,0.989263217,-0.191807875,-0.130780034,0.000967566,0.001276382,1
0,0,1,1,0.381199275,0,1,3.381199275,7.761618311,42.80679332,375.2022988,-0.999219761,0.799528772,0.744260456,0.000926791,0.001309763,1
1,0,1,1,0.380419036,0,1,4.380419036,8.760753837,43.80662191,363.1257149,8.42E-05,0.00021158,-0.405459952,0.000630328,0.00191139,1
1,0,1,1,0.380334801,0,1,4.380334801,8.761192284,43.80783762,352.6473972,-0.000522682,0.000358964,-0.562885669,0.000551738,0.002102817,1
1,0,1,1,0.380857483,0,1,4.380857483,8.761687123,43.40792029,343.9872104,2.78E-05,1.63E-05,-0.763545128,0.000553862,0.002349962,1
1,0,1,1,0.38082964,0,1,4.38082964,8.761541761,41.85450857,336.4307269,0.000117519,-0.080119342,-0.820878074,0.001627348,0.002259616,1
1,0,1,1,0.380712121,0,1,4.380712121,8.7614469,38.19739484,329.8274924,-2.27E-05,-0.310520706,-0.925286249,0.001660686,0.002145872,1
1,0,1,1,0.380734779,0,1,4.380734779,8.761969555,34.11746026,326.1085858,-0.000499997,-0.811447227,-0.943400226,0.002562511,0.002153764,1
1,0,1,1,0.381234776,0,1,4.381234776,8.361274951,30.53977725,326.2871985,0.401194601,-1.127030276,-1.073992877,0.002493191,0.002051048,1
1,0,0.600465547,0,0.379574628,1,1,3.980040175,7.208275399,28.36471892,329.4716807,0.751804951,-1.126289225,-0.718539271,0.001473443,0.001728199,0
0.848056869,0,0,0,0.380178355,1,1,3.228235224,5.10442803,28.29926581,331.6259507,1.352042418,-0.409042391,-0.068120562,0.001864662,0.001713679,0
0.497447376,0,0,0,0.37874543,0,1,1.876192806,4.681512324,30.73020942,333.1856663,-0.929126712,0.964467524,1.318746521,0.001781636,0.001699239,0
0.426018834,0,0,0,0.379300684,1,1,2.805319518,5.184286545,33.32830427,331.6519194,0.426352491,0.500062036,0.52061092,0.001918609,0.001562086,0
0,0,0,0,0.378967027,1,1,2.378967027,6.186216618,35.14765079,326.2141937,-1.428282564,0.981312272,1.057540261,0.00174168,0.001576885,0
1,0,0.914120005,0.325223398,0.380310465,0.187595723,1,3.807249591,7.142822297,35.85143675,321.314641,0.471676885,-0.137998732,-0.356565856,0.000695647,0.001871868,0
1,0,0.324899879,0,0.38002526,0.630647567,1,3.335572706,7.535371635,35.25127408,320.7863471,-0.864226223,0.165463785,-0.149213877,0.001008578,0.002195545,0
1,0,0.813615649,0.318263208,0.380742221,0.687177851,1,4.199798929,7.279607172,34.47848823,324.2177293,1.119990686,-0.650580605,-0.875132201,0.001204826,0.00302725,0
1,0,0.486472235,0.057184856,0.380198864,0.155952288,1,3.079808243,7.003633069,34.29607299,331.5649375,-0.844016583,0.266671079,-0.0369799,0.001330552,0.003165718,0
1,0,0.543057737,0.170334848,0.380328362,0.830103879,1,3.923824826,6.890002577,33.72425944,342.9294962,0.957647075,-0.411089549,-0.747988013,0.001540102,0.004251233,0
0.586474354,1,0,0,0.379703397,0,1,2.966177751,6.542659624,30.51898888,355.7019804,-0.610304122,0.265938859,0.25522119,0.002065956,0.004373411,0
0.976203026,0,0.22063989,0,0.379638957,1,1,3.576481873,6.762585788,29.85898149,371.6819673,0.390377958,-0.704800707,-0.213667644,0.003018456,0.004308596,0
0.807046324,0,0,0,0.379057591,1,1,3.186103915,7.097191934,29.19646248,387.8414485,-0.724984104,-0.085988784,0.305245632,0.00436948,0.00421492,0
1,0,1,0.530567487,0.380520532,0,1,3.911088019,6.431819513,27.89057857,404.1814016,1.390356525,-1.171910655,-0.30022167,0.004002148,0.00390884,0
1,0,0.142312567,0,0.378418927,0,1,2.520731494,3.684732024,30.2480981,421.274521,1.356730964,0.318206855,1.223523176,0.005210499,0.003915018,0
0,0.782700614,0,0,0.381299916,0,0,1.16400053,5.882652226,35.32314282,435.4577472,-3.554651166,2.046680742,2.766228979,0.004170832,0.003149506,0
1,0,1,1,0.38250473,0.336146966,1,4.718651696,6.100066779,38.68265628,444.565136,3.337236613,-0.864704404,-0.466669349,0.004453274,0.00315103,0
1,0,0,0,0.381415083,0,0,1.381415083,5.791308024,41.82569649,450.3129412,-3.028477858,2.501168881,2.836714475,0.004251138,0.003034121,0
1,0,1,1,0.383737088,0.198237273,0.82791858,4.409892941,8.789339051,45.66063163,452.9188948,0.030446831,0.072662393,0.108188703,0.00421234,0.002989429,0
1,0,1,1,0.37944611,0,1,4.37944611,8.759776741,46.49674369,451.378334,-0.000884521,0.270124882,0.166905207,0.001791274,0.001691709,0
1,0,1,1,0.380330631,0,1,4.380330631,9.242165686,46.49897573,448.6905083,-0.481504424,0.269447115,0.166124846,0.000942876,0.001259858,1
1,0,1,1,0.380725371,0.481109684,1,4.861835055,9.243106986,46.01846276,446.0010478,0.480563124,-0.211817654,-0.315339794,0.001137827,0.001184251,1
1,0,1,1,0.381271931,0,1,4.381271931,9.626243164,45.53641553,444.0844341,-0.863699302,0.17240322,0.117125236,0.0015019,0.001177239,1
1,0,1,1,0.380748982,0.864222251,1,5.244971233,9.625451112,44.98369799,442.9413486,0.864491354,-0.691363278,-0.746561844,0.001380704,0.0012154,1
1,0,1,1,0.380479879,0,1,4.380479879,8.762008786,44.43132425,442.3496169,-0.001049028,0.062651763,0.03148762,0.001591454,0.001242245,1
1,0,1,1,0.381528907,0,1,4.381528907,8.761652712,44.43053165,442.3095725,0.001405102,0.061604302,0.030527818,0.001583526,0.001254637,1
